Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
28255,39261,2016-02-18 16:35:00.000000 UTC,58990,27.9903,28.3892
39261,29093,2016-02-13 22:25:00.000000 UTC,55210,27.9906,31.0652
16111,39261,2016-02-11 21:31:40.000000 UTC,9430,27.9909,28.8816
16111,28255,2016-02-06 22:15:00.000000 UTC,59110,27.9911,28.0628
28255,16111,2016-02-18 11:31:40.000000 UTC,11350,27.9913,27.9177
28255,39261,2016-02-23 03:20:00.000000 UTC,51490,27.9913,28.2208
16111,28255,2016-02-06 21:45:00.000000 UTC,8350,27.9921,28.7261
16111,39261,2016-02-06 19:20:00.000000 UTC,11110,27.9923,29.5063
28255,16111,2016-02-18 13:31:40.000000 UTC,22570,27.9929,29.3773
29093,16111,2016-02-04 13:35:00.000000 UTC,47650,27.9946,30.9053
28255,39261,2016-02-18 18:16:40.000000 UTC,10810,27.9946,28.1781
28255,29093,2016-02-23 03:20:00.000000 UTC,58990,27.9946,28.227
39261,28255,2016-02-14 02:45:00.000000 UTC,15250,27.9951,28.6966
28255,39261,2016-02-22 12:25:00.000000 UTC,14890,27.9952,28.3536
29093,28255,2016-02-03 19:05:00.000000 UTC,2890,27.9954,27.8764
16111,28255,2016-02-12 11:00:00.000000 UTC,9790,27.9959,27.651
16111,39261,2016-02-07 01:10:00.000000 UTC,45430,27.996,28.5839
16111,28255,2016-02-07 01:10:00.000000 UTC,59830,27.996,28.0223
29093,28255,2016-02-02 08:40:00.000000 UTC,43930,27.9961,28.4856
39261,28255,2016-02-12 19:20:00.000000 UTC,22270,27.9971,27.9035
16111,39261,2016-02-12 00:10:00.000000 UTC,37210,27.9972,27.67
16111,28255,2016-02-07 07:16:40.000000 UTC,58690,27.9979,30.135
29093,16111,2016-02-06 14:45:00.000000 UTC,45430,27.9986,28.7423
16111,39261,2016-02-06 18:05:00.000000 UTC,3430,27.9986,28.1545
29093,16111,2016-02-01 00:01:40.000000 UTC,57550,27.9992,27.9743
16111,39261,2016-02-06 19:20:00.000000 UTC,11050,27.9992,29.3616
39261,29093,2016-02-14 04:15:00.000000 UTC,13750,27.9992,29.1095
28255,29093,2016-02-20 21:40:00.000000 UTC,14170,27.9994,29.4777
29093,39261,2016-02-01 00:35:00.000000 UTC,40930,27.9995,28.9085
28255,39261,2016-02-19 09:15:00.000000 UTC,56350,27.9999,29.0092
29093,16111,2016-02-03 02:50:00.000000 UTC,44590,28.0001,29.2246
39261,29093,2016-02-13 21:01:40.000000 UTC,40150,28.0006,28.5642
28255,16111,2016-02-22 14:50:00.000000 UTC,29350,28.0007,30.2271
39261,29093,2016-02-16 18:55:00.000000 UTC,33190,28.0014,30.2114
28255,16111,2016-02-19 06:46:40.000000 UTC,43090,28.0018,29.1493
39261,16111,2016-02-15 18:10:00.000000 UTC,15070,28.0021,29.1489
28255,39261,2016-02-23 05:55:00.000000 UTC,48370,28.0021,28.5208
16111,28255,2016-02-06 23:20:00.000000 UTC,35230,28.0022,28.3669
28255,39261,2016-02-21 22:30:00.000000 UTC,20470,28.0034,28.6382
28255,29093,2016-02-18 08:16:40.000000 UTC,8950,28.0035,28.284
16111,39261,2016-02-06 18:05:00.000000 UTC,47050,28.0039,29.6684
39261,28255,2016-02-15 22:25:00.000000 UTC,25630,28.0041,29.1998
29093,16111,2016-02-05 07:55:00.000000 UTC,12970,28.0045,29.1617
39261,29093,2016-02-13 21:01:40.000000 UTC,9430,28.005,28.4098
39261,29093,2016-02-14 07:20:00.000000 UTC,6190,28.0056,24.7123
39261,28255,2016-02-16 05:00:00.000000 UTC,43690,28.0061,30.2126
29093,16111,2016-02-01 03:46:40.000000 UTC,31930,28.0066,28.1191
16111,28255,2016-02-06 21:16:40.000000 UTC,56110,28.007,29.7409
39261,16111,2016-02-14 12:10:00.000000 UTC,36190,28.0071,28.9143
16111,39261,2016-02-08 23:45:00.000000 UTC,56050,28.0075,29.3915
28255,39261,2016-02-23 08:31:40.000000 UTC,22090,28.0075,29.055
39261,16111,2016-02-13 07:35:00.000000 UTC,13450,28.0081,28.3671
28255,29093,2016-02-18 10:20:00.000000 UTC,26230,28.0084,29.9606
16111,29093,2016-02-07 12:00:00.000000 UTC,36430,28.0087,28.4676
39261,16111,2016-02-12 12:31:40.000000 UTC,4570,28.0087,27.134
29093,39261,2016-02-02 15:45:00.000000 UTC,44830,28.0101,28.789
39261,28255,2016-02-13 08:40:00.000000 UTC,3190,28.0101,27.96
29093,39261,2016-02-06 14:45:00.000000 UTC,35290,28.0105,29.2758
16111,28255,2016-02-08 23:45:00.000000 UTC,7930,28.0107,27.4662
29093,39261,2016-02-01 00:00:00.000000 UTC,16750,28.0109,28.9239
29093,39261,2016-02-01 04:15:00.000000 UTC,17830,28.011,28.6567
29093,28255,2016-02-02 21:55:00.000000 UTC,35470,28.011,29.884
28255,29093,2016-02-23 11:10:00.000000 UTC,37810,28.0112,28.342
29093,16111,2016-02-04 01:00:00.000000 UTC,36670,28.0117,30.3365
29093,28255,2016-02-02 07:20:00.000000 UTC,4990,28.0118,27.4776
39261,16111,2016-02-15 22:25:00.000000 UTC,38650,28.0126,28.2126
39261,29093,2016-02-12 14:46:40.000000 UTC,50890,28.0128,29.7957
39261,29093,2016-02-14 10:31:40.000000 UTC,57910,28.0132,30.9966
39261,28255,2016-02-15 18:10:00.000000 UTC,25750,28.0132,28.9781
28255,29093,2016-02-18 17:25:00.000000 UTC,57850,28.0133,28.9964
16111,28255,2016-02-07 13:01:40.000000 UTC,11530,28.0136,27.1048
39261,16111,2016-02-14 15:31:40.000000 UTC,10870,28.0142,29.4953
16111,39261,2016-02-06 17:30:00.000000 UTC,10510,28.0148,29.1953
16111,28255,2016-02-10 18:20:00.000000 UTC,54310,28.016,29.4501
28255,39261,2016-02-19 09:15:00.000000 UTC,30430,28.016,29.647
29093,39261,2016-02-03 15:16:40.000000 UTC,39130,28.0168,29.4034
29093,39261,2016-02-05 22:50:00.000000 UTC,10690,28.017,28.4938
39261,29093,2016-02-12 21:30:00.000000 UTC,1330,28.0172,28.1452
29093,16111,2016-02-02 04:45:00.000000 UTC,58990,28.0175,28.0196
39261,28255,2016-02-15 12:00:00.000000 UTC,20230,28.0175,29.3677
39261,16111,2016-02-12 15:45:00.000000 UTC,29710,28.0184,30.3694
39261,28255,2016-02-13 10:55:00.000000 UTC,3190,28.0188,27.9851
16111,28255,2016-02-07 08:10:00.000000 UTC,43210,28.0191,28.7663
28255,16111,2016-02-19 18:46:40.000000 UTC,50170,28.02,30.8614
28255,29093,2016-02-20 12:30:00.000000 UTC,54790,28.02,28.6306
29093,16111,2016-02-03 01:10:00.000000 UTC,25510,28.0204,29.0975
29093,39261,2016-02-01 03:46:40.000000 UTC,41530,28.021,28.3388
39261,28255,2016-02-12 11:25:00.000000 UTC,29530,28.021,29.7419
39261,16111,2016-02-15 18:10:00.000000 UTC,38290,28.0212,30.5763
16111,39261,2016-02-09 03:16:40.000000 UTC,45670,28.0214,30.5053
39261,28255,2016-02-12 12:50:00.000000 UTC,23590,28.0214,29.9726
16111,28255,2016-02-07 07:16:40.000000 UTC,10750,28.0215,29.3648
29093,39261,2016-02-01 03:20:00.000000 UTC,30130,28.0221,29.8792
29093,39261,2016-02-04 03:01:40.000000 UTC,56650,28.0221,28.6759
29093,16111,2016-02-01 11:16:40.000000 UTC,43990,28.0222,31.0164
29093,39261,2016-02-02 15:45:00.000000 UTC,8590,28.0224,28.4364
39261,28255,2016-02-15 18:10:00.000000 UTC,25990,28.023,29.367
28255,39261,2016-02-18 04:55:00.000000 UTC,16630,28.0234,28.7998
16111,28255,2016-02-07 22:15:00.000000 UTC,58210,28.0237,29.7753
29093,16111,2016-02-01 19:31:40.000000 UTC,43810,28.0238,31.0183
16111,39261,2016-02-06 21:45:00.000000 UTC,54850,28.0238,31.0568
28255,39261,2016-02-18 16:35:00.000000 UTC,49870,28.0243,28.1863
39261,28255,2016-02-13 15:45:00.000000 UTC,39910,28.025,29.4279
16111,28255,2016-02-09 16:30:00.000000 UTC,48910,28.0258,30.7279
28255,39261,2016-02-22 19:45:00.000000 UTC,33790,28.0259,29.3081
39261,16111,2016-02-13 22:25:00.000000 UTC,9790,28.0265,29.364
16111,28255,2016-02-08 06:20:00.000000 UTC,58870,28.0266,31.2479
39261,28255,2016-02-14 13:50:00.000000 UTC,58930,28.027,28.7713
39261,28255,2016-02-13 02:35:00.000000 UTC,1390,28.0277,28.1978
29093,28255,2016-02-03 13:25:00.000000 UTC,8110,28.029,27.9546
16111,28255,2016-02-06 20:25:00.000000 UTC,7630,28.0296,27.4078
29093,28255,2016-02-01 13:46:40.000000 UTC,3310,28.0298,28.0103
16111,39261,2016-02-10 13:45:00.000000 UTC,12370,28.0298,28.3472
39261,28255,2016-02-16 14:10:00.000000 UTC,45130,28.0299,28.0534
29093,28255,2016-02-03 17:10:00.000000 UTC,27850,28.0302,30.0334
29093,16111,2016-02-04 13:35:00.000000 UTC,19090,28.0305,29.1656
28255,16111,2016-02-21 13:46:40.000000 UTC,45970,28.0311,30.4969
28255,29093,2016-02-23 08:31:40.000000 UTC,54970,28.032,29.3759
28255,39261,2016-02-20 14:16:40.000000 UTC,19150,28.0321,28.7378
28255,29093,2016-02-20 23:35:00.000000 UTC,18730,28.0322,27.6598
29093,39261,2016-02-02 10:01:40.000000 UTC,40270,28.0324,27.9101
29093,16111,2016-02-01 07:40:00.000000 UTC,37630,28.0326,28.7594
29093,16111,2016-02-05 22:50:00.000000 UTC,37390,28.0329,28.589
28255,29093,2016-02-18 04:40:00.000000 UTC,38470,28.0331,29.7722
29093,16111,2016-02-06 06:40:00.000000 UTC,37150,28.0333,28.7038
29093,39261,2016-02-02 14:16:40.000000 UTC,7990,28.034,27.6626
39261,16111,2016-02-12 17:25:00.000000 UTC,47650,28.0343,28.6753
16111,39261,2016-02-08 04:55:00.000000 UTC,35170,28.0349,28.4461
29093,28255,2016-02-05 00:50:00.000000 UTC,45490,28.0356,28.4516
16111,28255,2016-02-07 01:50:00.000000 UTC,9370,28.0357,29.0522
39261,28255,2016-02-16 11:50:00.000000 UTC,51190,28.036,28.1961
39261,28255,2016-02-17 17:40:00.000000 UTC,11290,28.0361,28.3509
39261,29093,2016-02-12 11:35:00.000000 UTC,53770,28.0364,28.9054
16111,29093,2016-02-08 03:31:40.000000 UTC,36850,28.0365,28.5459
29093,28255,2016-02-03 19:05:00.000000 UTC,1270,28.0366,24.6311
28255,39261,2016-02-23 05:55:00.000000 UTC,35890,28.0373,29.1082
29093,28255,2016-02-04 22:31:40.000000 UTC,45010,28.0374,28.6195
16111,29093,2016-02-07 08:10:00.000000 UTC,39070,28.0375,28.7885
39261,29093,2016-02-12 13:31:40.000000 UTC,8650,28.0381,27.1242
28255,16111,2016-02-21 18:05:00.000000 UTC,58270,28.0386,28.0877
16111,39261,2016-02-09 03:16:40.000000 UTC,8470,28.0387,28.0919
39261,29093,2016-02-12 20:45:00.000000 UTC,9550,28.039,28.2116
39261,28255,2016-02-15 18:10:00.000000 UTC,45970,28.039,28.0782
28255,16111,2016-02-18 04:40:00.000000 UTC,52990,28.0391,30.7862
16111,28255,2016-02-08 07:46:40.000000 UTC,29170,28.0398,30.2297
28255,29093,2016-02-18 04:30:00.000000 UTC,27310,28.0407,29.7269
28255,39261,2016-02-18 05:45:00.000000 UTC,10210,28.041,27.8811
16111,29093,2016-02-06 19:40:00.000000 UTC,39010,28.0413,27.9285
39261,29093,2016-02-17 07:16:40.000000 UTC,48010,28.042,30.1229
29093,39261,2016-02-02 18:46:40.000000 UTC,22630,28.0421,30.4181
39261,16111,2016-02-12 11:10:00.000000 UTC,48670,28.0424,30.1515
29093,39261,2016-02-01 15:35:00.000000 UTC,51850,28.0425,30.9293
28255,29093,2016-02-19 15:55:00.000000 UTC,2350,28.0425,27.6436
29093,39261,2016-02-01 14:40:00.000000 UTC,8110,28.0426,28.0978
39261,29093,2016-02-13 22:25:00.000000 UTC,9310,28.0428,28.9579
16111,29093,2016-02-12 02:50:00.000000 UTC,30850,28.0429,28.2529
39261,28255,2016-02-13 01:40:00.000000 UTC,16270,28.0434,28.6933
28255,29093,2016-02-21 18:05:00.000000 UTC,59950,28.0449,28.1149
28255,29093,2016-02-18 15:46:40.000000 UTC,13150,28.0458,28.318
39261,28255,2016-02-12 11:10:00.000000 UTC,53350,28.0462,30.3591
29093,16111,2016-02-01 05:16:40.000000 UTC,31990,28.0465,28.452
28255,39261,2016-02-19 17:20:00.000000 UTC,18070,28.0466,28.3758
39261,16111,2016-02-17 20:20:00.000000 UTC,12790,28.0478,28.34
39261,16111,2016-02-17 17:40:00.000000 UTC,19330,28.0488,29.0906
39261,29093,2016-02-13 21:01:40.000000 UTC,21370,28.0491,29.7381
29093,28255,2016-02-01 21:40:00.000000 UTC,36250,28.0492,29.5707
39261,29093,2016-02-15 08:01:40.000000 UTC,30130,28.0494,30.2152
28255,39261,2016-02-21 22:30:00.000000 UTC,40090,28.0494,29.8669
28255,39261,2016-02-19 08:00:00.000000 UTC,24010,28.0495,29.1802
16111,28255,2016-02-08 18:40:00.000000 UTC,13330,28.0497,29.1873
39261,28255,2016-02-15 06:05:00.000000 UTC,14470,28.0499,29.2771
28255,39261,2016-02-19 21:45:00.000000 UTC,37210,28.0507,29.8953
29093,39261,2016-02-01 07:01:40.000000 UTC,57190,28.051,29.1747
28255,16111,2016-02-19 00:01:40.000000 UTC,14410,28.0511,28.7235
29093,39261,2016-02-01 15:35:00.000000 UTC,430,28.0521,27.8763
29093,16111,2016-02-02 15:45:00.000000 UTC,42790,28.0521,30.1075
28255,16111,2016-02-19 00:01:40.000000 UTC,20410,28.0524,29.6028
16111,28255,2016-02-07 09:05:00.000000 UTC,10990,28.053,28.9166
39261,16111,2016-02-15 02:16:40.000000 UTC,41230,28.0533,28.4242
16111,39261,2016-02-11 01:25:00.000000 UTC,9610,28.0544,28.5377
28255,39261,2016-02-21 22:30:00.000000 UTC,5350,28.0547,26.6528
28255,29093,2016-02-23 05:55:00.000000 UTC,32950,28.0547,29.038
29093,28255,2016-02-02 18:46:40.000000 UTC,37210,28.0548,27.5443
29093,28255,2016-02-04 11:25:00.000000 UTC,6430,28.055,26.3997
39261,29093,2016-02-15 16:05:00.000000 UTC,22210,28.0552,29.5741
28255,39261,2016-02-19 17:20:00.000000 UTC,49210,28.0553,30.4297
16111,29093,2016-02-06 21:16:40.000000 UTC,47290,28.0556,28.6662
28255,29093,2016-02-23 13:50:00.000000 UTC,46750,28.0566,30.4641
39261,16111,2016-02-12 22:16:40.000000 UTC,39190,28.057,30.4988
28255,39261,2016-02-18 07:25:00.000000 UTC,52870,28.0573,29.0114
29093,28255,2016-02-04 01:00:00.000000 UTC,35710,28.058,30.3445
16111,28255,2016-02-06 19:40:00.000000 UTC,37750,28.0583,29.0486
16111,39261,2016-02-09 01:30:00.000000 UTC,45250,28.0586,30.6135
29093,39261,2016-02-01 00:01:40.000000 UTC,22870,28.0588,29.0439
28255,39261,2016-02-23 13:50:00.000000 UTC,16090,28.0588,28.7319
39261,28255,2016-02-13 18:20:00.000000 UTC,33850,28.0594,29.339
28255,16111,2016-02-18 12:10:00.000000 UTC,11170,28.0605,27.7609
39261,28255,2016-02-16 05:00:00.000000 UTC,4150,28.062,26.5058
29093,39261,2016-02-03 01:10:00.000000 UTC,17170,28.0622,28.6635
16111,28255,2016-02-07 13:01:40.000000 UTC,36850,28.0622,30.4677
28255,39261,2016-02-19 00:01:40.000000 UTC,59290,28.0627,28.3127
39261,29093,2016-02-16 02:46:40.000000 UTC,25330,28.0628,29.4939
16111,39261,2016-02-09 18:30:00.000000 UTC,6490,28.063,26.8039
28255,29093,2016-02-18 04:55:00.000000 UTC,9790,28.0633,28.8769
39261,16111,2016-02-12 13:55:00.000000 UTC,37330,28.0636,28.5466
39261,29093,2016-02-14 15:31:40.000000 UTC,58270,28.0638,28.9338
16111,39261,2016-02-10 16:01:40.000000 UTC,43030,28.0639,28.2463
28255,16111,2016-02-18 06:20:00.000000 UTC,12730,28.0639,28.5269
39261,28255,2016-02-13 07:35:00.000000 UTC,48370,28.0642,28.3285
29093,39261,2016-02-03 19:05:00.000000 UTC,9490,28.0647,28.2079
28255,29093,2016-02-23 00:46:40.000000 UTC,9070,28.0647,28.3711
28255,16111,2016-02-20 23:35:00.000000 UTC,55390,28.0667,31.1826
39261,29093,2016-02-12 20:01:40.000000 UTC,45850,28.0669,29.3796
28255,29093,2016-02-18 13:31:40.000000 UTC,48310,28.0672,30.8101
39261,28255,2016-02-12 16:16:40.000000 UTC,16930,28.0674,29.2023
39261,16111,2016-02-13 09:46:40.000000 UTC,52750,28.0677,30.6846
39261,28255,2016-02-13 13:16:40.000000 UTC,53230,28.0685,30.1797
39261,16111,2016-02-15 00:25:00.000000 UTC,38890,28.0689,28.0468
16111,29093,2016-02-09 08:46:40.000000 UTC,59890,28.069,28.331
39261,16111,2016-02-14 15:31:40.000000 UTC,44710,28.0693,30.0308
16111,28255,2016-02-07 23:31:40.000000 UTC,44830,28.0701,30.1731
39261,29093,2016-02-13 06:31:40.000000 UTC,42790,28.0702,30.312
29093,28255,2016-02-06 12:01:40.000000 UTC,37870,28.0708,28.3331
28255,29093,2016-02-19 00:01:40.000000 UTC,29170,28.0709,30.0418
39261,29093,2016-02-13 21:01:40.000000 UTC,54430,28.071,28.5787
29093,28255,2016-02-05 05:31:40.000000 UTC,10930,28.0733,29.1132
16111,28255,2016-02-06 19:40:00.000000 UTC,40390,28.0734,28.2564
39261,16111,2016-02-13 03:31:40.000000 UTC,50410,28.0735,29.2093
39261,16111,2016-02-14 12:10:00.000000 UTC,40330,28.0735,30.4194
29093,28255,2016-02-01 07:01:40.000000 UTC,39130,28.0737,29.8455
29093,28255,2016-02-01 01:15:00.000000 UTC,8290,28.0751,29.7478
28255,16111,2016-02-18 04:46:40.000000 UTC,36190,28.0754,30.168
39261,16111,2016-02-16 02:46:40.000000 UTC,42670,28.0755,29.3903
28255,29093,2016-02-22 05:20:00.000000 UTC,36490,28.0755,30.43
39261,16111,2016-02-16 16:31:40.000000 UTC,8650,28.0756,27.8196
39261,28255,2016-02-15 02:16:40.000000 UTC,55750,28.0757,28.641
28255,16111,2016-02-20 02:25:00.000000 UTC,8170,28.0762,27.7821
28255,39261,2016-02-18 04:55:00.000000 UTC,29230,28.0768,29.6078
39261,29093,2016-02-12 15:45:00.000000 UTC,52870,28.0769,28.8424
39261,16111,2016-02-12 23:05:00.000000 UTC,15970,28.0769,29.2821
16111,28255,2016-02-09 03:16:40.000000 UTC,57670,28.077,30.9644
16111,39261,2016-02-10 02:46:40.000000 UTC,850,28.0776,28.1297
16111,39261,2016-02-07 21:00:00.000000 UTC,18490,28.0777,29.1594
29093,16111,2016-02-03 19:05:00.000000 UTC,36250,28.0781,29.0985
28255,39261,2016-02-18 17:25:00.000000 UTC,23830,28.0781,29.8526
39261,29093,2016-02-12 13:10:00.000000 UTC,50830,28.0784,28.6326
29093,39261,2016-02-04 15:46:40.000000 UTC,21610,28.0788,29.8577
39261,29093,2016-02-12 20:45:00.000000 UTC,21430,28.0789,29.4951
16111,28255,2016-02-10 13:45:00.000000 UTC,29530,28.0793,29.1613
29093,39261,2016-02-01 01:00:00.000000 UTC,29890,28.0796,30.2176
29093,39261,2016-02-04 09:16:40.000000 UTC,13030,28.0812,27.593
28255,39261,2016-02-19 17:20:00.000000 UTC,44590,28.0813,28.7864
29093,28255,2016-02-01 04:45:00.000000 UTC,22690,28.0815,28.9703
29093,39261,2016-02-04 13:35:00.000000 UTC,33430,28.0818,30.0012
39261,28255,2016-02-13 10:55:00.000000 UTC,48250,28.0827,28.2717
39261,29093,2016-02-13 21:01:40.000000 UTC,45910,28.0829,28.3503
29093,28255,2016-02-02 04:45:00.000000 UTC,13870,28.083,29.5962
29093,39261,2016-02-03 21:01:40.000000 UTC,47050,28.0831,30.4141
29093,28255,2016-02-04 22:31:40.000000 UTC,2770,28.0833,27.9854
28255,39261,2016-02-20 10:45:00.000000 UTC,37750,28.0835,29.9257
29093,28255,2016-02-01 12:05:00.000000 UTC,58450,28.0836,30.8848
16111,39261,2016-02-07 01:50:00.000000 UTC,12790,28.0837,28.5858
28255,39261,2016-02-20 09:01:40.000000 UTC,19090,28.0837,29.4668
29093,39261,2016-02-05 17:45:00.000000 UTC,9250,28.0843,27.8648
16111,39261,2016-02-06 20:01:40.000000 UTC,29890,28.0845,29.9915
16111,39261,2016-02-12 08:15:00.000000 UTC,42850,28.0848,29.4333
39261,29093,2016-02-12 11:25:00.000000 UTC,29830,28.0853,30.3871
16111,29093,2016-02-06 21:45:00.000000 UTC,1930,28.0856,27.0907
16111,28255,2016-02-08 03:31:40.000000 UTC,51010,28.0856,28.5821
28255,39261,2016-02-19 00:01:40.000000 UTC,23710,28.0859,29.24
29093,28255,2016-02-01 00:35:00.000000 UTC,13930,28.086,29.65
28255,29093,2016-02-23 16:31:40.000000 UTC,3370,28.0865,26.5488
29093,28255,2016-02-05 00:50:00.000000 UTC,28150,28.0866,29.3781
28255,39261,2016-02-18 04:31:40.000000 UTC,35350,28.0866,29.7333
16111,28255,2016-02-09 08:46:40.000000 UTC,47230,28.0869,30.8288
28255,16111,2016-02-19 02:10:00.000000 UTC,31090,28.0871,29.5506
16111,28255,2016-02-06 19:40:00.000000 UTC,19870,28.0875,28.8829
28255,29093,2016-02-18 19:10:00.000000 UTC,54370,28.0881,29.052
29093,16111,2016-02-04 22:31:40.000000 UTC,7390,28.0883,28.5446
39261,29093,2016-02-15 18:10:00.000000 UTC,40750,28.0883,28.2218
39261,28255,2016-02-15 10:00:00.000000 UTC,51850,28.0892,29.2465
28255,39261,2016-02-19 20:15:00.000000 UTC,24430,28.0896,28.811
39261,16111,2016-02-12 23:55:00.000000 UTC,10150,28.0899,29.5785
16111,39261,2016-02-06 18:05:00.000000 UTC,10690,28.09,29.325
28255,39261,2016-02-18 05:45:00.000000 UTC,29350,28.0901,29.7514
28255,39261,2016-02-22 12:25:00.000000 UTC,2470,28.0901,27.7701
28255,16111,2016-02-23 16:31:40.000000 UTC,22990,28.0901,29.3636
28255,39261,2016-02-21 03:30:00.000000 UTC,4450,28.0902,26.7343
16111,28255,2016-02-10 20:40:00.000000 UTC,13150,28.0912,28.7489
28255,16111,2016-02-21 11:40:00.000000 UTC,42730,28.0921,28.337
39261,28255,2016-02-12 18:40:00.000000 UTC,58870,28.0922,30.3314
39261,16111,2016-02-12 16:50:00.000000 UTC,34750,28.0923,29.9122
29093,28255,2016-02-06 12:01:40.000000 UTC,40990,28.0928,28.5161
28255,16111,2016-02-21 22:30:00.000000 UTC,21670,28.0928,30.0375
39261,29093,2016-02-13 06:31:40.000000 UTC,12970,28.0941,28.2358
39261,16111,2016-02-12 12:00:00.000000 UTC,13030,28.0946,28.491
39261,28255,2016-02-12 12:31:40.000000 UTC,24850,28.0949,29.1788
39261,28255,2016-02-15 02:16:40.000000 UTC,19990,28.0957,28.0339
39261,16111,2016-02-12 13:55:00.000000 UTC,40210,28.0961,28.0077
16111,28255,2016-02-08 09:15:00.000000 UTC,37690,28.0963,27.3625
16111,39261,2016-02-08 22:01:40.000000 UTC,43330,28.0964,28.6616
29093,28255,2016-02-02 10:01:40.000000 UTC,41110,28.0969,28.2314
39261,28255,2016-02-13 01:40:00.000000 UTC,51730,28.0972,28.2553
16111,39261,2016-02-09 16:30:00.000000 UTC,37510,28.0987,30.3447
39261,28255,2016-02-12 11:46:40.000000 UTC,58870,28.0991,29.7255
39261,29093,2016-02-12 15:45:00.000000 UTC,28570,28.0994,30.0399
39261,28255,2016-02-13 09:46:40.000000 UTC,40270,28.0996,29.6911
39261,28255,2016-02-15 08:01:40.000000 UTC,34150,28.0999,28.628
16111,39261,2016-02-07 06:25:00.000000 UTC,34570,28.1,28.9609
39261,29093,2016-02-15 16:05:00.000000 UTC,44650,28.1008,29.6728
29093,16111,2016-02-02 08:40:00.000000 UTC,36850,28.101,28.3082
28255,39261,2016-02-20 16:05:00.000000 UTC,38170,28.101,30.0745
28255,29093,2016-02-21 13:46:40.000000 UTC,10510,28.1011,28.85
29093,28255,2016-02-04 18:00:00.000000 UTC,58450,28.1012,29.712
29093,28255,2016-02-05 12:46:40.000000 UTC,59710,28.1017,28.2576
39261,28255,2016-02-17 17:40:00.000000 UTC,59830,28.1018,30.4008
28255,39261,2016-02-18 07:50:00.000000 UTC,53350,28.1018,29.9842
16111,39261,2016-02-06 17:46:40.000000 UTC,1510,28.1022,28.3827
29093,28255,2016-02-04 22:31:40.000000 UTC,15430,28.1024,28.9489
28255,29093,2016-02-20 21:40:00.000000 UTC,38590,28.1028,29.0352
39261,28255,2016-02-17 15:01:40.000000 UTC,35770,28.1033,29.1087
39261,16111,2016-02-15 22:25:00.000000 UTC,13750,28.1034,28.6524
28255,29093,2016-02-20 17:55:00.000000 UTC,48610,28.1037,29.7346
39261,28255,2016-02-14 12:10:00.000000 UTC,14350,28.104,27.129
29093,28255,2016-02-06 06:40:00.000000 UTC,36430,28.1045,29.0237
16111,28255,2016-02-07 02:31:40.000000 UTC,22150,28.105,30.0665
39261,28255,2016-02-12 21:30:00.000000 UTC,48850,28.1051,28.1956
39261,28255,2016-02-17 17:40:00.000000 UTC,11230,28.1054,28.1785
39261,29093,2016-02-12 16:50:00.000000 UTC,33970,28.1056,29.9676
39261,28255,2016-02-13 22:25:00.000000 UTC,910,28.1059,28.1385
28255,16111,2016-02-18 07:50:00.000000 UTC,42370,28.1059,29.6885
39261,28255,2016-02-12 13:10:00.000000 UTC,49090,28.1061,28.493
39261,29093,2016-02-12 14:20:00.000000 UTC,28750,28.1068,29.8651
29093,28255,2016-02-02 17:15:00.000000 UTC,3190,28.1073,28.0888
16111,29093,2016-02-09 14:31:40.000000 UTC,38050,28.1076,29.3381
39261,16111,2016-02-16 16:31:40.000000 UTC,14770,28.108,29.1892
39261,28255,2016-02-16 14:10:00.000000 UTC,3730,28.1088,26.6092
29093,16111,2016-02-01 02:10:00.000000 UTC,44410,28.1094,31.2973
